"RegionName","City","State","Metro","CountyName","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"North Scottsdale","Scottsdale","AZ","Phoenix","Maricopa",7.7328646748681,8.6021505376344,9.0418435415403,9.6,10.016694490818,10.0200400801603,10.2,10.0040016006402,9.5043201455206,9.1836734693877,9.2857142857142,8.5034013605442,7.6952674105425,7.1530758226037,7.2404768828147,6.9444444444444,6.6666666666666,6.6666666666666,6.269592476489,6.6711140760507,6.3604240282685,6.4951935567679,6.4255319148936,6.1224489795918,5.889281507656,5.6710775047258,5.2571428571428,5.0125313283208,4.9397590361445,4.8,4.8192771084337,4.9019607843137,4.9180327868852,4.8010788941335,4.4454323182929,4.2439752612497,4.16,4.4347826086956,4.5468323734464,4.3063157894736,3.8083784325516,4.1237113402061,4.3478260869565,4.3859649122807,4.2424242424242,4.2857142857142,4.2857142857142,4.1641151255358,4.0233722871452,4.2,2.8840494408475,3.3444816053511,3.5983091040313,3.9568345323741,3.8322487346348,3.765690376569,3.781979977753,3.8846153846153
"East Harlem","New York","NY","New York","New York",,4.4943820224719,6.2608695652173,9.2307692307692,8.1803005008347,7.2093023255813,7.5268817204301,6.8965517241379,6.3965884861407,6.1176470588235,6.269592476489,6.08228980322,9.1116173120728,8.0267558528428,6.5454545454545,6.5197926678002,5.8823529411764,6.4912605768636,6.0150375939849,6.0150375939849,7.0588235294117,7.5,7.6809453471196,6.4516129032258,5.7142857142857,3.8610038610038,4.2629565217391,5.3050397877984,5.3050397877984,6.4516129032258,5.1903114186851,3.4608378870673,3.7735849056603,5.5865921787709,5.5865921787709,7.1530758226037,,,,5.8333333333333,5.8333333333333,4.9206349206349,5.2770448548812,,,4.0066777963272,,5.008347245409,5.008347245409,5.8116232464929,,3.8461538461538,5,5.1413881748071,5.5632823365785,6.4705882352941,7.787610619469,9.1136363636363
"East San Jose","San Jose","CA","San Jose","Santa Clara",19.7707736389684,16.3157894736842,11.4285714285714,11.7142857142857,12.2807017543859,8.5714285714285,9.3333333333333,8.5287846481876,7.6803723816912,8.070432868672,7.6956227297912,8.070432868672,6.8798158711097,6.2937415034489,5.7979417306856,7.1428571428571,7.9969535415079,7.6305220883534,6.6666666666666,5,6.252188265893,6.252188265893,6.2519537355423,6.6666666666666,6.5166569257744,6.5166569257744,10.1685393258426,7.6934913063548,7.9491255961844,10.3448275862068,8.7155963302752,5.0000083333472,3.2815198618307,4.5458678061641,,,,5.9093893630991,6.1176470588235,5.9093893630991,5.9093893630991,4.2016806722689,4.9382716049382,5.2420411701848,4.2618900555898,4.7706422018348,5.3249097472924,5.8055152394775,6.6037735849056,6.0000600006,,5.6306306306306,5.0826699326393,4.7619954665803,4.0053404539385,4.0053404539385,3.8251366120218,5.7692307692307
"East Flatbush","New York","NY","New York","Kings",,8.130081300813,8.130081300813,8.2588235294117,8,7.3529411764705,6.1176470588235,5.3846153846153,6.08228980322,5.2961002785515,5.1413881748071,5.2659294365455,5.2961002785515,6.9529652351738,7.3349633251833,6.6216216216216,5.8962264150943,5.8495821727019,5.8495821727019,6.5792105263157,6.2540625,6.2540625,6.2540625,6.2540625,6.2540625,3.6939313984168,5.2154195011337,4.6668688976522,4.8868894601542,4.7732696897374,4.8868894601542,4.7732696897374,4.5454545454545,5.1413881748071,5.1413881748071,6.060606060606,5.4347826086956,4.2643923240938,4.3572984749455,5.0125313283208,5.2770448548812,6.9930069930069,6.6666666666666,,6.6666666666666,5.1761517615176,4.3835616438356,4.4543429844097,4.3835616438356,4.0506329113924,,4.3996175984703,3.7807183364839,4.2643923240938,4.7732696897374,4.7732696897374,4.7732696897374,6.1728395061728
"Harlem","New York","NY","New York","New York",,8.4033613445378,8.6274509803921,8.4033613445378,7.6923076923076,7.5268817204301,7.4074074074074,7.0100143061516,8.347245409015,7.8787878787878,8,10.00001000001,10.00001000001,8.5416666666666,8,8.0160320641282,8.0924855491329,8.0160320641282,7.6617299968254,9.1139240506329,7.168458781362,5.7306590257879,8.5124494573313,8.4166666666666,8.347245409015,8.3565459610027,7.8632478632478,6.6889632107023,7.6923076923076,6.9767441860465,6.5217391304347,8.7671232876712,9.0991810737033,8.0061585835257,6.1176470588235,6.060606060606,6.1176470588235,5.8823529411764,5.8823529411764,9.1955880570482,7.1704551156605,7.1704551156605,6.060606060606,6.25,5.8490566037735,3.9285714285714,5.8823529411764,4.4543429844097,4.4543429844097,4.9523809523809,,4.9523809523809,4.7656870532168,4.6822742474916,5.7142857142857,5.7142857142857,6.7114093959731,6.7114093959731
"Bushwick","New York","NY","New York","Kings",,7.9754601226993,7.9754601226993,6.5934065934065,5.420054200542,5,5.0066752246469,5.4237288135593,5.4237288135593,5.4237288135593,12.9090909090909,10.2495961227786,,5.079365079365,5.079365079365,5.079365079365,6.1349693251533,5.8823529411764,5.6224899598393,6.2972292191435,6.2972292191435,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1716036772216,8.3333333333333,5.7714958775029,,,,,5,5,6.6666755555674,6.6666666666666
"South Mountain","Phoenix","AZ","Phoenix","Maricopa",7.7519379844961,10.1181304571135,10.3448275862068,10.7857142857142,12.2972972972972,13.2450331125827,14.3061516452074,14.388489208633,14.3061516452074,14.2857142857142,13.4453781512605,11.7647058823529,10.3370786516853,10,10,10.01001001001,10,9.322033898305,9.0991810737033,8.5714285714285,9.1515151515151,9.5238095238095,8.9963245688436,8.5141903171953,8.4821428571428,8.2568807339449,7.8609221466364,7.8609221466364,7.9939668174962,8.1124932395889,9.0991810737033,8.2608695652173,8.7875417130144,8.2608695652173,8.2929405225125,6.8965517241379,7.1428571428571,5.6710775047258,5.2770448548812,5.4090601757944,5.00100020004,5.3030303030303,5.2687038988408,5.2659294365455,5.5865921787709,5.4527263631815,6.032454605779,6.253908692933,5.5179310344827,5.0025012506253,3.4722222222222,4.3478260869565,4.6488865127182,4.8076923076923,4.8780487804878,4.3897996357012,4.5037531276063,4.2389210019267
"Corona","New York","NY","New York","Queens",,8.076923076923,6.9767441860465,6.9333333333333,7.563025210084,6.5999574196295,8.3710407239819,8.8888888888888,8.3710407239819,8.8495575221238,9.4202898550724,10.4384133611691,13.1004366812227,16.2790697674418,14.6528403967538,15.137614678899,5.76,6.3520871143375,7.937806873977,10.0250626566416,7.4074074074074,6.3845001362026,5.5865921787709,4.3859649122807,9.3506493506493,7.9779073335378,7.9779073335378,7.9779073335378,7.168458781362,6.9783670621074,6.0120240480961,4.2598509052183,5.9459459459459,8.36820083682,5.0182795698924,5.7142857142857,,10.377358490566,8.7214611872146,,4.1095890410958,,,6.4625850340136,5.4545454545454,5.4545454545454,5.0377833753148,5.0377833753148,5.7142857142857,6.8493150684931,5.3511705685618,5.2997632494081,5.2997632494081,5.050505050505,4.0875729774812,4.0867389491242,4.4117647058823,4.0875729774812
"Enterprise","Las Vegas","NV","Las Vegas","Clark",7.8988941548183,8.2864752885469,7.0114449213161,7.0977331846897,7.7220077220077,8.2313681868743,8.3379655364091,8.8734232274902,9.0964220739842,9.090909090909,9.090909090909,9.090909090909,8.572,7.9528718703976,7.4074074074074,7.1428571428571,6.9541569541569,6.6711140760507,6.6978193146417,7.1530758226037,7.4074074074074,7.2149248048734,7.1428571428571,7.0665456862101,6.7437457851588,6.4610587746603,5.8858151854031,5.8676028084252,5.50305725403,5.0632911392405,5.7142857142857,5.8837373499646,5.9649122807017,5.9935205183585,5.050505050505,5.005005005005,5.7697883444476,6.1073825503355,6,5.0632911392405,4.3668122270742,4.2307692307692,4.4666666666666,4.7619047619047,5.1903114186851,5.2219321148825,4.8379052369077,4.8019207683073,4.7666666666666,4.8165137614678,3.6585365853658,4.0266666666666,4.5462811420258,4.5231155778894,4.4391355075281,4.3485823621499,4.5226130653266,4.783238095238
"Concourse","New York","NY","New York","Bronx",,,5.9770114942528,5.9770114942528,5.6179775280898,5.9770114942528,9.5454545454545,9.5979899497487,,,,,,,,,8.8888888888888,6.3829787234042,6.3829787234042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0351758793969
"East Memphis-Colonial-Yorkshire","Memphis","TN","Memphis","Shelby",4.7732696897374,5.9171597633136,7.7220077220077,7.5555555555555,8.0321285140562,8.4254870984728,7.8048780487804,7.1448985424406,6.8085106382978,7.2640905209222,7.1942446043165,7.5949367088607,7.1280991735537,6.7599067599067,6.6755674232309,6.7114093959731,6.3157894736842,6.4705882352941,6.2893081761006,6.516290726817,6.4210105851807,6.6725294052984,7.0125223613595,7.2727272727272,7.2727272727272,6.9379586390927,7.1479628305932,6.0321309487723,6.25,6.2206939668646,6.1744966442953,5.993031358885,6.5573770491803,6.158583525789,5.9748427672955,6.0085836909871,5.9171597633136,6.1176470588235,5.8858151854031,5.8672376873661,5.9171597633136,5.9171597633136,5.9192825112107,6.0150375939849,6.3912201420271,6.5244667503136,6.2377402903099,6.1320754716981,5.9058823529411,6.0301507537688,4.0032025620496,5,5.7224606580829,6.766917293233,6.6086956521739,6.253908692933,6.25,5.7978653314007
"Sunset Park","New York","NY","New York","Kings",,,,5.889281507656,7.1428571428571,11.8343195266272,9.1858037578288,7.1428571428571,7.0100143061516,8,9.4043887147335,9.9378881987577,6.6889632107023,6.269592476489,6.7114093959731,5.0251256281407,6.0504201680672,6.0504201680672,5.6689169552975,5.4127198917456,5.6710775047258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alief","Houston","TX","Houston","Harris",,8.6538461538461,10,9.5465393794749,10,10,9.5477386934673,9.6482412060301,9.6482412060301,9.0163934426229,10.0083402835696,9.9099099099099,9.6482412060301,9.5454545454545,9.1074681238615,8.7719298245614,8.347245409015,8.8888888888888,8.695652173913,8.6021505376344,9.1074681238615,9.1074681238615,8.955223880597,8.008008008008,8.4745762711864,8.6857142857142,9.1809925544777,9.6339113680154,9.3846153846153,9.1324200913242,9.0127388535031,7.909604519774,8.695652173913,8.3784910379324,7.6751946607341,6.2569832402234,7.3684210526315,7.8571428571428,7.3684210526315,7.3333333333333,7.1428571428571,6.7796610169491,6.0773480662983,6.8,5.5865921787709,5.1176470588235,6.0816012317167,6.6666666666666,6.6666666666666,6.1776061776061,5.7514864503217,6.1538461538461,8.0106809078771,7.1942446043165,6.0321309487723,5.889281507656,5.889281507656,6.25
"South Side","Corpus Christi","TX","Corpus Christi","Nueces",3.2546786004882,5.490909090909,5.0632911392405,5.2693901716992,5.5586436909394,5.2659294365455,5.2659294365455,5.0025012506253,4.96,4.6363636363636,4.6363636363636,4.0852575488454,4.0080160320641,4.1666666666666,4.4477390659747,4.3735763097949,4.3487714720591,4.3735763097949,4.2562247286656,4.1684035014589,4.4888888888888,4.7893825735718,4.7634169577643,4.4440904746734,4.1484716157205,4.1484716157205,3.4074432092798,3.3355570380253,3.7142857142857,4.1400388996943,4.7641734159123,4.2881646655231,4.7732696897374,4.3859649122807,4.1968911917098,3.9354838709677,3.8910505836575,3.7064492216456,3.8498556304138,3.8820455393803,4.0016006402561,3.9792387543252,4.1675349031048,4.3478260869565,4.6976744186046,4.4464206313917,4.1684035014589,4.1675349031048,4.0160642570281,4.2957746478873,3.1538461538461,3.6376864314296,4.0032025620496,4.4,4.6497939964685,5.0025012506253,4.159214740257,4.0160642570281
"North Hollywood","Los Angeles","CA","Los Angeles","Los Angeles",9.0000840406756,8.3333333333333,8.0462068965517,8.3333333333333,9.090909090909,8.3507306889352,8.2313681868743,9.1090909090909,8.1168831168831,7.8968149513029,6,6,6.7605633802816,6.3829787234042,8.0552359033371,6.7878787878787,7.4390243902439,7.9716835949522,7.9716835949522,8.8449848024316,8.5297418630751,8.8414634146341,8.5297418630751,8.3361120373457,6.8792995622263,6.4705882352941,7.020007020007,7.020007020007,7.1462601238685,5.0474898236092,6.054279749478,5.8769477662162,6.1538461538461,4.902151387171,4.6822742474916,4.6822742474916,4.7510797908615,4.8096192384769,2.8960817717206,4.3572984749455,4.6153846153846,4.7732696897374,4.4666666666666,5.5275590551181,6.0152882205513,7.1132102476026,5.8941176470588,5.9031877213695,6.2597809076682,5.2279780377178,3.1578947368421,3.3613445378151,3.4782608695652,4.1633306645316,4.5217391304347,5.1752577319587,5.1752577319587,5.1752577319587
"Elmhurst","New York","NY","New York","Queens",,7.1942446043165,7.1942446043165,7.563025210084,7.563025210084,7.8125,7.8125,7.3529411764705,8.2926829268292,8.2926829268292,8.2926829268292,7.9691516709511,8.1632653061224,8.36820083682,8.1632653061224,7.0234113712374,6,5.008347245409,5.7306590257879,5.1630434782608,5.2724077328646,6.6815144766146,7.7319587628865,6.6666666666666,5.1295203898435,4.5558086560364,5.0251256281407,5.0251256281407,5.0251256281407,5.0251256281407,6.6889632107023,6.6889632107023,6.6889632107023,6.6889632107023,5.1546391752577,5.1413881748071,4.5454545454545,4.054054054054,4.054054054054,3.8520801232665,4.054054054054,5.3331755552925,3.8520801232665,5.9649122807017,6.3965884861407,6.0150375939849,6.1285500747384,4.3968553235388,2.919708029197,3.1111111111111,,4.0506329113924,3.8610038610038,4.0506329113924,3.883495145631,2.7855153203342,2.7397260273972,2.7855153203342
"Borough Park","New York","NY","New York","Kings",,,4.9523809523809,4.9523809523809,4.9523809523809,4.9523809523809,7.2289156626506,7.2289156626506,5.0632911392405,,,,,,,,7.1698113207547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Central City","Corpus Christi","TX","Corpus Christi","Nueces",,11.3924050632911,10.6703910614525,11.3924050632911,11.7647058823529,11.5606936416184,13.2075471698113,11.3207547169811,11.1358574610244,10.7799101674152,10.7799101674152,10.8108108108108,10,9.9029510794216,9.4259818731117,10.204081632653,9.2929292929292,9.0150250417362,7.2715143428952,7.2715143428952,9.1074681238615,9.1074681238615,8.3507306889352,8.7719298245614,6.9767441860465,9.1116173120728,9.1116173120728,9.1074681238615,9.9143758449752,11.1111111111111,9.9143758449752,10.0334448160535,7.8461538461538,10,5.9219330855018,6.7796610169491,7.3446327683615,7.7427039904705,7.3446327683615,7.3446327683615,7.1257005604483,8.6782376502002,6.7114093959731,6.7114093959731,7.7041602465331,8.0506037952846,10.0033344448149,9.0991810737033,7.9487179487179,7.5723830734966,5.1724137931034,8.3431952662721,9.2122830440587,8.8050314465408,8.8050314465408,7.3825503355704,7.3825503355704,6.677796327212
"Bullard","Fresno","CA","Fresno","Fresno",6.5625,7.75,8,8.4774499830451,8.695652173913,9.375,10.3448275862068,10.006671114076,10.3016924208977,10.5131414267834,10.7317073170731,9.5479991706406,9.0950432014552,8.4007633587786,8.4615384615384,9.0913636363636,8.3402835696413,8.6965974562452,8.695652173913,8.7897227856659,7.5046904315196,7.5064267352185,7.8723404255319,8.6021505376344,8.2568807339449,7.9545454545454,9.2105263157894,7.1454090746695,6,6,6.3125,7.8771695594125,7.7675276752767,8.1140350877192,7.9155672823218,8.2539682539682,7.1428571428571,5.6625141562853,5.9171597633136,6.5217391304347,6.0975609756097,5.715102157451,5.2659294365455,5.7584683357879,6.08228980322,5.6962025316455,5.8885816812753,5.7306590257879,4.4,4.1353959258691,3.8287504350852,4.7846889952153,4.8405218866799,4.9547403525488,5.5172413793103,5.9900990099009,5.490909090909,5.3370786516853
"Mid City","Los Angeles","CA","Los Angeles","Los Angeles",6.2578222778473,6.2578222778473,7.9518072289156,7.7041602465331,8.3910700538876,9.6989966555183,9.1001011122345,8.4705882352941,7.0439070204273,7.1479628305932,7.0588235294117,7.0588235294117,8.1632653061224,8.2209656372335,8.133719399842,7.7041602465331,7.2924747866563,7.5925925925925,6.4587973273942,8.6994345367551,7.7041602465331,7.5,7.5,7.7041602465331,9.5693779904306,7.1633237822349,6.7555555555555,5.423130281246,8.5801838610827,6.1538461538461,5.3658536585365,6.8817204301075,5.6902002107481,5.8490566037735,6.3013698630136,4.7770700636942,4.3382647385984,6.4164164164164,3.2974910394265,3.6190279142743,3.4506556245686,6.25,6.1827956989247,4.1753653444676,5.0632911392405,5.1546391752577,5.5561729081009,5.7224606580829,5.2687038988408,6.5806451612903,3.2634032634032,3.2634032634032,4.0899795501022,4.7628119641836,4.7988216140786,5.2633684210526,4.4843049327354,4.4843049327354
"Bensonhurst","New York","NY","New York","Kings",,4.8979591836734,4.8979591836734,5.4127198917456,6.2578222778473,6.3448275862068,6.3448275862068,6,5.015197568389,4.1152263374485,5.2687038988408,3.7105751391465,5.2687038988408,5.008347245409,3.8461538461538,4.4182621502209,5.5793991416309,4.8780487804878,4.4642857142857,4.4642857142857,4.0080160320641,4.0080160320641,3.454231433506,2.1028037383177,2.1028037383177,2.1028037383177,3.338898163606,,4.5859872611464,,,,4.0080160320641,4.293381037567,4.293381037567,,,5.9420289855072,6.8928366762177,5.2388289676425,,,,,,,,,,4.653937947494,,2.6426981919332,4.5523520485584,4.7732696897374,5.6242969628796,3.452243958573,2.919708029197,
"Southwest Dallas","Dallas","TX","Dallas-Fort Worth","Dallas",,7.2771376591873,7.3569482288828,8.5037674919268,8.7609511889862,8.347245409015,8.2874617737003,8.2449941107184,7.6982294072363,7.6982294072363,7.5308641975308,8.7124512292132,9.1818181818181,8.4581322453853,7.6300578034682,7.563025210084,7.9916317991631,7.7611940298507,7.8536585365853,9.090909090909,8,8.1621621621621,7.8461538461538,7.8947368421052,8,8.3402835696413,8.7826086956521,8.1086486486486,8.1632653061224,7.9263410728582,7.1479628305932,6.5217391304347,6.25,5.5865921787709,5.4083288263926,5.3684210526315,5.3763440860215,7.007007007007,6.1326658322903,5.5555555555555,6.4516129032258,6.25,4.9268668206312,6,6.250625,5.3157894736842,5.4054054054054,5.5885850178359,7.3387694588584,7.8627591136526,8.7698646262507,6.191994996873,5.607476635514,5.5944055944055,5.2631578947368,5.4347826086956,6.4119004873044,6.4794816414686
"West San Jose","San Jose","CA","San Jose","Santa Clara",,5.9118236472945,5.1332033788174,6.2402333576414,6.6852367688022,6.9920844327176,6.6755674232309,7.0484581497797,7.2142857142857,7.1479628305932,7.3637702503681,6.8965517241379,5.1593323216995,4.8208416833667,5.0012503125781,4.4182621502209,4.2944785276073,4.2857142857142,5.0251256281407,4.2420201683473,3.9774064485761,3.6630036630036,4.4120891242003,4.9280312271285,4.1514041514041,4.1715337226978,4.6666666666666,4.0601503759398,4.0601503759398,4.9539170506912,6.2507813476684,5.0697084917617,4.0053404539385,,,,5.2631578947368,3.0963302752293,,5.4127198917456,3.4334763948497,3.8718291054739,4.9514836529353,5.2687038988408,4.2307692307692,5.2687038988408,,,,5.8955294117647,,2.8612303290414,4.5051313271873,4.2621416032767,4.1782729805013,5.4451910043579,6.2681960375391,7.1434286171465
"Northeast","El Paso","TX","El Paso","El Paso",,4.8872180451127,5,5.8518168947616,6.2784349408553,6.2359802602063,5.7352043929225,5.8823529411764,5.8823529411764,5.7324840764331,5.8823529411764,5.5438943079392,5.9055118110236,5.7224606580829,6.0344827586206,5.688282138794,6.060606060606,6.060606060606,5.9171597633136,5.6521739130434,6.0666666666666,7.5925925925925,7.8947368421052,6.4536947402387,5.7537399309551,6.1744966442953,5.3763440860215,5.4545454545454,4.9627791563275,5.50305725403,5.7142857142857,5.2631578947368,5.801305293691,5.5617352614015,5.2513966480446,5.0761421319796,5.311778290993,5.4794520547945,5.2687038988408,5.2687038988408,5.6603773584905,6.3157894736842,6.1224489795918,5.0761421319796,5.0697084917617,5.5617352614015,6.4055186006405,5.6603773584905,5.0279329608938,4.9049049049049,5.2655135192059,5.0632911392405,5.311778290993,5.5944055944055,5.1490514905149,5.1094890510948,5.6277056277056,5.8115183246073
